Date,Open,High,Low,Close,Adj Close,Volume
2020-09-15,17.65999984741211,18.75,17.649999618530273,18.190000534057617,18.190000534057617,9376700
2020-09-16,18.200000762939453,18.43000030517578,17.42099952697754,17.520000457763672,17.520000457763672,5713800
2020-09-17,16.739999771118164,17.649999618530273,16.700000762939453,17.260000228881836,17.260000228881836,3141300
2020-09-18,17.56999969482422,17.68000030517578,16.56999969482422,17.030000686645508,17.030000686645508,3817500
2020-09-21,16.5,16.8700008392334,16.0,16.43000030517578,16.43000030517578,4288700
2020-09-22,16.559999465942383,17.18000030517578,16.420000076293945,16.739999771118164,16.739999771118164,3043400
2020-09-23,16.75,16.75,15.609999656677246,15.680000305175781,15.680000305175781,6602000
2020-09-24,15.5,15.970000267028809,15.020000457763672,15.09000015258789,15.09000015258789,6846800
2020-09-25,15.350000381469727,16.06999969482422,15.229999542236328,15.800000190734863,15.800000190734863,3636800
2020-09-28,16.190000534057617,16.209999084472656,15.739999771118164,16.079999923706055,16.079999923706055,4720500
2020-09-29,16.079999923706055,17.15999984741211,16.0,17.030000686645508,17.030000686645508,6037800
2020-09-30,17.6200008392334,18.239999771118164,17.09000015258789,17.389999389648438,17.389999389648438,7620300
2020-10-01,17.760000228881836,17.780000686645508,16.549999237060547,16.799999237060547,16.799999237060547,5425600
2020-10-02,16.25,18.0,16.200000762939453,16.920000076293945,16.920000076293945,8396700
2020-10-05,17.420000076293945,18.1299991607666,17.149999618530273,17.520000457763672,17.520000457763672,8143900
2020-10-06,17.719999313354492,18.229999542236328,17.25,17.350000381469727,17.350000381469727,5659300
2020-10-07,17.600000381469727,18.079999923706055,17.40999984741211,17.770000457763672,17.770000457763672,3100700
2020-10-08,17.979999542236328,18.280000686645508,17.719999313354492,17.93000030517578,17.93000030517578,3228500
2020-10-09,18.030000686645508,18.360000610351562,17.5,17.600000381469727,17.600000381469727,3833100
2020-10-12,18.059999465942383,19.34000015258789,17.610000610351562,19.15999984741211,19.15999984741211,13995300
2020-10-13,18.809999465942383,19.729999542236328,18.530000686645508,19.43000030517578,19.43000030517578,7894100
2020-10-14,20.16699981689453,21.860000610351562,20.059999465942383,20.780000686645508,20.780000686645508,16666800
2020-10-15,20.350000381469727,21.469999313354492,19.780000686645508,20.5,20.5,11747600
2020-10-16,20.850000381469727,21.1200008392334,19.610000610351562,19.770000457763672,19.770000457763672,7456000
2020-10-19,20.34000015258789,20.3700008392334,18.90999984741211,19.18000030517578,19.18000030517578,6444700
2020-10-20,19.209999084472656,20.780000686645508,19.0,20.489999771118164,20.489999771118164,7623900
2020-10-21,20.299999237060547,21.100000381469727,19.360000610351562,19.389999389648438,19.389999389648438,8402500
2020-10-22,20.0,20.100000381469727,18.719999313354492,18.979999542236328,18.979999542236328,6343400
2020-10-23,18.899999618530273,18.989999771118164,18.309999465942383,18.399999618530273,18.399999618530273,3624300
2020-10-26,18.299999237060547,19.260000228881836,18.299999237060547,19.079999923706055,19.079999923706055,5672300
2020-10-27,18.959999084472656,19.610000610351562,18.6200008392334,19.209999084472656,19.209999084472656,4301800
2020-10-28,18.68000030517578,19.100000381469727,17.920000076293945,18.690000534057617,18.690000534057617,6231200
2020-10-29,19.309999465942383,21.399999618530273,19.174999237060547,20.6200008392334,20.6200008392334,14660600
2020-10-30,20.489999771118164,21.719999313354492,20.06999969482422,20.170000076293945,20.170000076293945,11936300
2020-11-02,21.760000228881836,23.299999237060547,21.360000610351562,22.8799991607666,22.8799991607666,24942100
2020-11-03,23.399999618530273,24.170000076293945,22.049999237060547,24.049999237060547,24.049999237060547,15563100
2020-11-04,25.690000534057617,27.670000076293945,24.059999465942383,25.309999465942383,25.309999465942383,28970600
2020-11-05,26.959999084472656,28.489999771118164,26.0,28.09000015258789,28.09000015258789,32302800
2020-11-06,27.59000015258789,28.31999969482422,25.29800033569336,26.459999084472656,26.459999084472656,32691700
2020-11-09,26.3700008392334,26.520000457763672,25.290000915527344,26.299999237060547,26.299999237060547,14752100
2020-11-10,25.799999237060547,26.479999542236328,23.18000030517578,25.239999771118164,25.239999771118164,16860000
2020-11-11,24.06999969482422,25.270000457763672,23.059999465942383,24.969999313354492,24.969999313354492,11897500
2020-11-12,27.05500030517578,32.779998779296875,26.399999618530273,31.780000686645508,31.780000686645508,83071000
2020-11-13,38.7599983215332,40.805999755859375,30.110000610351562,31.200000762939453,31.200000762939453,169787700
2020-11-16,31.329999923706055,36.970001220703125,30.969999313354492,35.54999923706055,35.54999923706055,85858000
2020-11-17,37.779998779296875,38.0,34.45000076293945,35.04999923706055,35.04999923706055,45851900
2020-11-18,35.06999969482422,36.650001525878906,33.5,35.4900016784668,35.4900016784668,28208900
2020-11-19,35.599998474121094,37.29999923706055,34.810001373291016,36.7400016784668,36.7400016784668,27079800
2020-11-20,37.029998779296875,39.8650016784668,36.29999923706055,38.119998931884766,38.119998931884766,41861000
2020-11-23,41.47999954223633,44.18000030517578,40.86000061035156,43.63999938964844,43.63999938964844,63691500
2020-11-24,47.58000183105469,47.70000076293945,41.5,43.959999084472656,43.959999084472656,64681300
2020-11-25,39.459999084472656,41.83000183105469,38.75,40.720001220703125,40.720001220703125,40985400
2020-11-27,40.279998779296875,42.150001525878906,38.279998779296875,39.47999954223633,39.47999954223633,26503600
2020-11-30,38.529998779296875,38.650001525878906,35.0,35.9900016784668,35.9900016784668,29779800
2020-12-01,39.189998626708984,39.349998474121094,34.22999954223633,34.86000061035156,34.86000061035156,42075400
2020-12-02,31.979999542236328,35.70000076293945,30.950000762939453,34.75,34.75,43741900
2020-12-03,35.529998779296875,36.58000183105469,32.18000030517578,32.310001373291016,32.310001373291016,32565100
2020-12-04,30.760000228881836,32.119998931884766,30.440000534057617,30.530000686645508,30.530000686645508,51988700
2020-12-07,30.15999984741211,32.77000045776367,29.600000381469727,31.489999771118164,31.489999771118164,34831100
2020-12-08,33.77000045776367,34.7400016784668,32.81999969482422,33.310001373291016,33.310001373291016,33169800
2020-12-09,34.0,34.599998474121094,31.25,32.029998779296875,32.029998779296875,23729300
2020-12-10,31.459999084472656,33.5,30.899999618530273,32.4900016784668,32.4900016784668,16466300
2020-12-11,32.20000076293945,32.9900016784668,31.059999465942383,31.360000610351562,31.360000610351562,13625600
2020-12-14,31.739999771118164,32.099998474121094,30.420000076293945,31.329999923706055,31.329999923706055,15147400
2020-12-15,31.860000610351562,33.099998474121094,31.25,32.150001525878906,32.150001525878906,18070300
2020-12-16,32.459999084472656,32.483001708984375,31.010000228881836,31.360000610351562,31.360000610351562,11821000
2020-12-17,31.469999313354492,31.69499969482422,30.229999542236328,30.690000534057617,30.690000534057617,15188200
2020-12-18,31.010000228881836,32.25,30.719999313354492,31.770000457763672,31.770000457763672,22147200
2020-12-21,31.163999557495117,33.70000076293945,31.110000610351562,32.86000061035156,32.86000061035156,20322600
2020-12-22,33.47999954223633,33.58000183105469,30.6299991607666,31.290000915527344,31.290000915527344,16996200
2020-12-23,31.290000915527344,31.43000030517578,29.399999618530273,30.559999465942383,30.559999465942383,14670100
2020-12-24,30.290000915527344,30.3799991607666,29.139999389648438,29.31999969482422,29.31999969482422,13413700
2020-12-28,29.746000289916992,29.788999557495117,26.8799991607666,27.010000228881836,27.010000228881836,22950600
2020-12-29,27.309999465942383,29.0,26.520000457763672,28.670000076293945,28.670000076293945,18394000
2020-12-30,29.270000457763672,29.440000534057617,28.520999908447266,29.059999465942383,29.059999465942383,17018300
2020-12-31,29.360000610351562,30.149999618530273,28.760000228881836,28.829999923706055,28.829999923706055,15562000
2021-01-04,30.34000015258789,33.0,29.610000610351562,32.459999084472656,32.459999084472656,46632700
2021-01-05,32.400001525878906,33.189998626708984,30.450000762939453,30.989999771118164,30.989999771118164,24022000
2021-01-06,31.200000762939453,33.5,30.795000076293945,31.760000228881836,31.760000228881836,29997300
2021-01-07,32.974998474121094,35.2599983215332,32.849998474121094,35.09000015258789,35.09000015258789,26228600
2021-01-08,37.099998474121094,37.189998626708984,33.189998626708984,34.29999923706055,34.29999923706055,30247800
2021-01-11,34.369998931884766,35.040000915527344,32.32600021362305,32.790000915527344,32.790000915527344,24666300
2021-01-12,32.380001068115234,37.18000030517578,32.34000015258789,36.75,36.75,34054900
2021-01-13,36.040000915527344,36.689998626708984,34.540000915527344,35.54999923706055,35.54999923706055,18763100
2021-01-14,35.369998931884766,36.25,34.52000045776367,34.70000076293945,34.70000076293945,14694500
2021-01-15,34.2599983215332,34.7599983215332,32.349998474121094,32.599998474121094,32.599998474121094,16619900
2021-01-19,33.91999816894531,36.0,33.380001068115234,35.439998626708984,35.439998626708984,28457100
2021-01-20,36.779998779296875,37.650001525878906,33.900001525878906,35.599998474121094,35.599998474121094,26123700
2021-01-21,35.5,36.15999984741211,34.060001373291016,35.369998931884766,35.369998931884766,14516400
2021-01-22,34.79999923706055,35.31999969482422,33.959999084472656,34.439998626708984,34.439998626708984,20406200
2021-01-25,35.040000915527344,35.20000076293945,31.760000228881836,31.989999771118164,31.989999771118164,37025600
2021-01-26,33.150001525878906,33.84000015258789,32.099998474121094,32.5,32.5,33539700
2021-01-27,31.989999771118164,32.4900016784668,31.079999923706055,31.559999465942383,31.559999465942383,23233200
2021-01-28,31.200000762939453,32.380001068115234,30.6299991607666,32.209999084472656,32.209999084472656,17980300
2021-01-29,32.40999984741211,33.279998779296875,31.579999923706055,32.25,32.25,12491400
2021-02-01,32.849998474121094,32.939998626708984,31.100000381469727,32.040000915527344,32.040000915527344,12273500
2021-02-02,31.149999618530273,31.790000915527344,29.530000686645508,30.200000762939453,30.200000762939453,28701900
2021-02-03,30.09000015258789,31.09000015258789,29.579999923706055,30.729999542236328,30.729999542236328,15963300
2021-02-04,30.829999923706055,31.399999618530273,30.600000381469727,30.84000015258789,30.84000015258789,10549800
2021-02-05,30.940000534057617,30.969999313354492,30.09000015258789,30.399999618530273,30.399999618530273,12197700
2021-02-08,30.309999465942383,30.530000686645508,29.760000228881836,30.360000610351562,30.360000610351562,12329400
2021-02-09,30.325000762939453,32.290000915527344,29.850000381469727,31.8700008392334,31.8700008392334,21648400
2021-02-10,31.850000381469727,33.30500030517578,31.299999237060547,31.5,31.5,23779500
2021-02-11,31.760000228881836,32.650001525878906,31.399999618530273,31.989999771118164,31.989999771118164,14918200
2021-02-12,31.59000015258789,32.42900085449219,31.200000762939453,31.850000381469727,31.850000381469727,8160600
2021-02-16,31.920000076293945,32.150001525878906,29.979999542236328,30.399999618530273,30.399999618530273,14570500
2021-02-17,30.100000381469727,30.31999969482422,29.270000457763672,29.739999771118164,29.739999771118164,11714400
2021-02-18,28.959999084472656,30.454999923706055,28.799999237060547,29.440000534057617,29.440000534057617,10885000
2021-02-19,29.950000762939453,30.209999084472656,29.450000762939453,29.84000015258789,29.84000015258789,10283700
2021-02-22,29.299999237060547,29.40999984741211,27.75,27.84000015258789,27.84000015258789,14855000
2021-02-23,26.450000762939453,27.350000381469727,23.520000457763672,26.989999771118164,26.989999771118164,24646800
2021-02-24,27.209999084472656,28.8700008392334,26.100000381469727,28.68000030517578,28.68000030517578,20261300
2021-02-25,28.899999618530273,29.010000228881836,25.1299991607666,25.8700008392334,25.8700008392334,37485100
2021-02-26,26.34000015258789,26.801000595092773,24.579999923706055,25.3700008392334,25.3700008392334,39284500
2021-03-01,25.93000030517578,26.510000228881836,25.600000381469727,25.860000610351562,25.860000610351562,12646500
2021-03-02,25.010000228881836,25.329999923706055,23.610000610351562,23.739999771118164,23.739999771118164,17366900
2021-03-03,24.31999969482422,24.75,22.658000946044922,22.770000457763672,22.770000457763672,19298100
2021-03-04,22.360000610351562,23.344999313354492,20.809999465942383,22.31999969482422,22.31999969482422,31580900
2021-03-05,22.06399917602539,22.68000030517578,19.690000534057617,22.459999084472656,22.459999084472656,24160900
2021-03-08,22.440000534057617,23.649999618530273,21.200000762939453,21.329999923706055,21.329999923706055,15913500
2021-03-09,22.610000610351562,24.850000381469727,22.56999969482422,23.079999923706055,23.079999923706055,27468300
2021-03-10,24.350000381469727,25.399999618530273,22.809999465942383,23.34000015258789,23.34000015258789,18587300
2021-03-11,25.0,26.329999923706055,24.309999465942383,26.020000457763672,26.020000457763672,22841300
2021-03-12,24.889999389648438,25.799999237060547,24.56999969482422,25.690000534057617,25.690000534057617,11703000
2021-03-15,25.799999237060547,26.139999389648438,25.399999618530273,25.899999618530273,25.899999618530273,8533500
2021-03-16,26.149999618530273,26.639999389648438,25.510000228881836,25.84000015258789,25.84000015258789,11024200
2021-03-17,24.96500015258789,25.440000534057617,24.315000534057617,25.43000030517578,25.43000030517578,12917800
2021-03-18,24.84000015258789,25.799999237060547,24.65999984741211,25.059999465942383,25.059999465942383,12699700
2021-03-19,24.90399932861328,26.510000228881836,24.540000915527344,26.280000686645508,26.280000686645508,27773600
2021-03-22,26.534000396728516,27.31999969482422,26.3700008392334,26.81999969482422,26.81999969482422,8968400
2021-03-23,25.780000686645508,27.040000915527344,25.639999389648438,26.3700008392334,26.3700008392334,10275900
2021-03-24,25.75,25.950000762939453,22.530000686645508,22.889999389648438,22.889999389648438,18726900
2021-03-25,22.083999633789062,23.790000915527344,22.0,23.5,23.5,9668600
2021-03-26,22.985000610351562,24.29400062561035,22.549999237060547,23.700000762939453,23.700000762939453,13687700
2021-03-29,23.639999389648438,24.219999313354492,22.204999923706055,22.600000381469727,22.600000381469727,12278700
2021-03-30,21.915000915527344,23.329999923706055,21.520000457763672,23.079999923706055,23.079999923706055,13175400
2021-03-31,23.56999969482422,25.15999984741211,23.5,25.0,25.0,14390500
2021-04-01,26.097999572753906,26.1299991607666,25.010000228881836,25.25,25.25,7099700
2021-04-05,25.8700008392334,26.0,24.760000228881836,24.940000534057617,24.940000534057617,5775800
2021-04-06,24.889999389648438,25.75,24.43000030517578,25.530000686645508,25.530000686645508,6261400
2021-04-07,24.260000228881836,24.260000228881836,22.079999923706055,22.229999542236328,22.229999542236328,37793400
2021-04-08,23.020000457763672,23.5,22.34000015258789,23.229999542236328,23.229999542236328,20397600
2021-04-09,22.899999618530273,22.979999542236328,22.309999465942383,22.760000228881836,22.760000228881836,7196800
2021-04-12,22.673999786376953,22.719999313354492,21.600000381469727,21.780000686645508,21.780000686645508,10725900
2021-04-13,21.920000076293945,22.059999465942383,21.260000228881836,21.81999969482422,21.81999969482422,11273900
2021-04-14,21.959999084472656,22.110000610351562,20.850000381469727,21.100000381469727,21.100000381469727,11531900
2021-04-15,20.889999389648438,20.959999084472656,19.200000762939453,19.68000030517578,19.68000030517578,22242800
2021-04-16,19.450000762939453,19.479999542236328,18.899999618530273,19.280000686645508,19.280000686645508,11843700
2021-04-19,19.389999389648438,19.5,18.540000915527344,19.25,19.25,10598900
2021-04-20,19.200000762939453,19.639999389648438,18.790000915527344,19.15999984741211,19.15999984741211,7251600
2021-04-21,19.010000228881836,19.799999237060547,18.68000030517578,19.780000686645508,19.780000686645508,10759900
2021-04-22,19.850000381469727,20.687999725341797,19.649999618530273,20.040000915527344,20.040000915527344,10618800
2021-04-23,20.21299934387207,20.700000762939453,19.90999984741211,20.600000381469727,20.600000381469727,6758900
2021-04-26,20.843000411987305,20.924999237060547,20.309999465942383,20.809999465942383,20.809999465942383,5888500
2021-04-27,20.889999389648438,20.979999542236328,20.459999084472656,20.6299991607666,20.6299991607666,6873200
2021-04-28,20.34000015258789,20.514999389648438,20.09000015258789,20.15999984741211,20.15999984741211,6871700
2021-04-29,20.15999984741211,20.325000762939453,19.360000610351562,19.549999237060547,19.549999237060547,7918200
2021-04-30,19.280000686645508,20.020000457763672,19.190000534057617,19.739999771118164,19.739999771118164,5939800
2021-05-03,20.059999465942383,20.149999618530273,19.350000381469727,19.440000534057617,19.440000534057617,5973300
2021-05-04,19.3700008392334,19.6200008392334,18.739999771118164,19.420000076293945,19.420000076293945,9116600
2021-05-05,19.549999237060547,19.639999389648438,18.799999237060547,18.81999969482422,18.81999969482422,7091600
2021-05-06,18.989999771118164,19.006999969482422,17.600000381469727,17.989999771118164,17.989999771118164,12301900
2021-05-07,18.047000885009766,18.760000228881836,17.950000762939453,18.260000228881836,18.260000228881836,7011000
2021-05-10,18.149999618530273,18.200000762939453,16.959999084472656,17.010000228881836,17.010000228881836,12697700
2021-05-11,16.100000381469727,17.260000228881836,15.979999542236328,17.010000228881836,17.010000228881836,10503400
2021-05-12,17.200000762939453,18.56999969482422,16.93000030517578,17.780000686645508,17.780000686645508,27260400
2021-05-13,18.290000915527344,18.44099998474121,16.719999313354492,17.229999542236328,17.229999542236328,11558100
2021-05-14,17.402000427246094,18.5,17.299999237060547,18.350000381469727,18.350000381469727,8521600
2021-05-17,18.3799991607666,19.110000610351562,18.290000915527344,18.850000381469727,18.850000381469727,9773000
2021-05-18,19.110000610351562,19.829999923706055,18.950000762939453,19.40999984741211,19.40999984741211,11428000
2021-05-19,18.729000091552734,19.600000381469727,18.6200008392334,19.549999237060547,19.549999237060547,8775900
2021-05-20,19.989999771118164,20.579999923706055,19.850000381469727,20.270000457763672,20.270000457763672,13422200
2021-05-21,20.610000610351562,20.7549991607666,19.860000610351562,20.489999771118164,20.489999771118164,8220500
2021-05-24,20.559999465942383,21.139999389648438,20.18000030517578,20.809999465942383,20.809999465942383,8481500
2021-05-25,21.219999313354492,21.520000457763672,19.75,19.989999771118164,19.989999771118164,16463300
2021-05-26,20.149999618530273,23.399999618530273,19.850000381469727,22.81999969482422,22.81999969482422,36841800
2021-05-27,23.229999542236328,23.719999313354492,22.260000228881836,23.649999618530273,23.649999618530273,60405300
2021-05-28,23.610000610351562,24.3799991607666,22.78499984741211,23.299999237060547,23.299999237060547,17303400
2021-06-01,24.040000915527344,24.520000457763672,23.540000915527344,23.809999465942383,23.809999465942383,17061300
2021-06-02,23.621999740600586,25.049999237060547,23.600000381469727,24.34000015258789,24.34000015258789,20347600
2021-06-03,24.3700008392334,25.364999771118164,23.399999618530273,24.959999084472656,24.959999084472656,19311800
2021-06-04,25.059999465942383,25.649999618530273,24.729999542236328,25.639999389648438,25.639999389648438,11656400
2021-06-07,25.670000076293945,27.239999771118164,25.59000015258789,26.68000030517578,26.68000030517578,20617200
2021-06-08,27.469999313354492,29.06999969482422,27.350000381469727,28.469999313354492,28.469999313354492,26439600
2021-06-09,29.0,29.09000015258789,27.219999313354492,27.43000030517578,27.43000030517578,15149000
2021-06-10,27.610000610351562,28.0,26.905000686645508,27.0,27.0,12242500
2021-06-11,27.229999542236328,28.489999771118164,26.899999618530273,28.110000610351562,28.110000610351562,18424500
2021-06-14,28.329999923706055,28.56999969482422,27.790000915527344,28.239999771118164,28.239999771118164,10196600
2021-06-15,27.885000228881836,28.989999771118164,27.799999237060547,28.209999084472656,28.209999084472656,14770300
2021-06-16,27.360000610351562,28.73699951171875,27.290000915527344,28.399999618530273,28.399999618530273,12185400
2021-06-17,28.670000076293945,31.315000534057617,28.43000030517578,30.8799991607666,30.8799991607666,24688800
2021-06-18,31.219999313354492,31.229999542236328,29.690000534057617,30.110000610351562,30.110000610351562,20633300
2021-06-21,30.059999465942383,30.5,29.0,30.110000610351562,30.110000610351562,11271600
2021-06-22,29.950000762939453,30.450000762939453,28.545000076293945,28.93000030517578,28.93000030517578,14970800
2021-06-23,29.950000762939453,31.290000915527344,29.8799991607666,31.18000030517578,31.18000030517578,13273200
2021-06-24,31.48699951171875,31.48699951171875,30.299999237060547,30.68000030517578,30.68000030517578,9605700
2021-06-25,30.899999618530273,31.829999923706055,30.510000228881836,31.68000030517578,31.68000030517578,12241200
2021-06-28,32.060001373291016,33.9900016784668,31.959999084472656,33.709999084472656,33.709999084472656,21742600
2021-06-29,33.7599983215332,34.279998779296875,32.65999984741211,34.25,34.25,12955500
2021-06-30,34.0,35.27000045776367,34.0,34.939998626708984,34.939998626708984,13074100
2021-07-01,35.54999923706055,36.65999984741211,34.220001220703125,34.689998626708984,34.689998626708984,17499800
2021-07-02,35.0099983215332,35.81999969482422,31.0,32.66999816894531,32.66999816894531,24780700
2021-07-06,31.049999237060547,33.97999954223633,31.030000686645508,33.58000183105469,33.58000183105469,14942000
2021-07-07,33.52000045776367,34.470001220703125,31.280000686645508,32.029998779296875,32.029998779296875,14257900
2021-07-08,30.020000457763672,32.06999969482422,29.850000381469727,31.790000915527344,31.790000915527344,13320300
2021-07-09,32.5,32.599998474121094,30.799999237060547,31.81999969482422,31.81999969482422,9477900
2021-07-12,32.36000061035156,33.51499938964844,31.770000457763672,32.810001373291016,32.810001373291016,9065800
2021-07-13,32.650001525878906,33.09000015258789,31.989999771118164,32.52000045776367,32.52000045776367,6674900
2021-07-14,32.27000045776367,32.5,30.040000915527344,30.329999923706055,30.329999923706055,10839200
2021-07-15,30.43000030517578,31.889999389648438,29.5,30.979999542236328,30.979999542236328,10706200
2021-07-16,30.959999084472656,31.209999084472656,29.8700008392334,30.31999969482422,30.31999969482422,6595500
2021-07-19,29.18000030517578,30.610000610351562,28.670000076293945,30.540000915527344,30.540000915527344,7813800
2021-07-20,30.610000610351562,30.850000381469727,29.90999984741211,30.729999542236328,30.729999542236328,5350300
2021-07-21,31.389999389648438,34.220001220703125,31.375,33.40999984741211,33.40999984741211,15895100
2021-07-22,33.2599983215332,33.599998474121094,32.41999816894531,32.93000030517578,32.93000030517578,5174400
2021-07-23,31.440000534057617,31.700000762939453,29.20199966430664,30.280000686645508,30.280000686645508,19078800
2021-07-26,29.229999542236328,31.579999923706055,28.850000381469727,30.770000457763672,30.770000457763672,12904800
2021-07-27,29.899999618530273,30.448999404907227,26.219999313354492,26.479999542236328,26.479999542236328,24571700
2021-07-28,28.350000381469727,30.690000534057617,28.010000228881836,30.639999389648438,30.639999389648438,21094600
2021-07-29,31.200000762939453,31.399999618530273,29.8700008392334,30.65999984741211,30.65999984741211,12540400
2021-07-30,30.139999389648438,34.54800033569336,29.899999618530273,33.38999938964844,33.38999938964844,27405100
2021-08-02,34.77000045776367,35.43899917602539,33.52000045776367,33.68000030517578,33.68000030517578,20534900
2021-08-03,32.74300003051758,33.09000015258789,31.610000610351562,32.540000915527344,32.540000915527344,9729700
2021-08-04,32.96500015258789,33.599998474121094,32.279998779296875,32.689998626708984,32.689998626708984,7232600
2021-08-05,32.27000045776367,32.29899978637695,31.1200008392334,31.350000381469727,31.350000381469727,11401500
2021-08-06,31.100000381469727,31.549999237060547,29.96500015258789,30.350000381469727,30.350000381469727,12099000
2021-08-09,30.479999542236328,31.06999969482422,30.200000762939453,30.68000030517578,30.68000030517578,8373800
2021-08-10,31.079999923706055,31.290000915527344,30.350000381469727,30.389999389648438,30.389999389648438,6163100
2021-08-11,30.329999923706055,30.989999771118164,29.8799991607666,30.719999313354492,30.719999313354492,8909500
2021-08-12,30.27199935913086,30.920000076293945,29.09000015258789,30.110000610351562,30.110000610351562,16980500
2021-08-13,29.600000381469727,29.75,28.549999237060547,28.65999984741211,28.65999984741211,9421800
2021-08-16,27.899999618530273,28.110000610351562,27.209999084472656,27.65999984741211,27.65999984741211,10277100
2021-08-17,27.290000915527344,28.459999084472656,26.90999984741211,28.030000686645508,28.030000686645508,10369200
2021-08-18,28.31999969482422,29.1200008392334,27.989999771118164,28.510000228881836,28.510000228881836,8553600
2021-08-19,28.010000228881836,28.639999389648438,27.450000762939453,27.540000915527344,27.540000915527344,6333200
2021-08-20,27.959999084472656,29.520000457763672,27.93000030517578,28.559999465942383,28.559999465942383,9547900
2021-08-23,28.799999237060547,29.329999923706055,28.5,29.200000762939453,29.200000762939453,7132600
2021-08-24,29.559999465942383,30.510000228881836,29.520000457763672,30.459999084472656,30.459999084472656,10774300
2021-08-25,30.25,30.790000915527344,29.790000915527344,30.639999389648438,30.639999389648438,7930600
2021-08-26,30.138999938964844,30.950000762939453,29.344999313354492,29.6200008392334,29.6200008392334,5716000
2021-08-27,29.81999969482422,29.850000381469727,29.225000381469727,29.34000015258789,29.34000015258789,5663800
2021-08-30,29.8700008392334,29.90999984741211,27.719999313354492,29.030000686645508,29.030000686645508,9395800
2021-08-31,29.290000915527344,30.93000030517578,29.15999984741211,30.860000610351562,30.860000610351562,10191200
2021-09-01,30.885000228881836,31.670000076293945,30.09000015258789,30.469999313354492,30.469999313354492,11965800
2021-09-02,30.579999923706055,31.770000457763672,30.469999313354492,31.200000762939453,31.200000762939453,8389700
2021-09-03,30.790000915527344,31.100000381469727,30.100000381469727,30.280000686645508,30.280000686645508,8325300
2021-09-07,30.799999237060547,31.309999465942383,30.549999237060547,30.989999771118164,30.989999771118164,7976100
2021-09-08,30.799999237060547,30.84000015258789,29.860000610351562,30.219999313354492,30.219999313354492,6427600
2021-09-09,29.917999267578125,30.700000762939453,29.5,30.6200008392334,30.6200008392334,5151900
